index,time,xAxis,yAxis,zAxis
0,25,0.00503,-0.01165,-0.01130
1,25,0.00715,0.00006,-0.01686
2,43,-0.00522,0.01569,-0.00410
3,196,-0.00262,0.00629,0.00923
4,197,0.00573,-0.00904,0.00738
5,197,0.00458,-0.00723,0.00747
6,198,0.00992,0.00360,-0.00653
7,198,-0.02021,0.03728,0.01354
8,198,-0.01148,0.01575,0.01239
9,199,0.00176,-0.01085,-0.00416
10,209,0.01861,-0.02588,-0.01271
11,345,0.02271,-0.02071,0.00391
12,346,0.01973,0.00376,0.01094
13,346,0.02985,0.00301,0.01188
14,347,0.04265,-0.01636,0.02201
15,347,0.10291,-0.04123,0.00979
16,347,0.12142,-0.05018,0.01096
17,348,0.09714,-0.01669,0.00877
18,362,-0.02080,0.09766,0.06487
19,505,0.06936,-0.05634,-0.09664
20,505,-0.03051,-0.06383,-0.06012
21,505,-0.05880,-0.03074,-0.11064
22,506,-0.15024,0.03951,0.30395
23,506,0.10965,-0.14038,0.10087
24,506,0.20030,-0.15139,-0.01781
25,507,0.08988,0.01491,-0.00643
26,638,0.05314,0.10105,-0.01296
27,639,0.10662,0.03237,0.00058
28,639,0.04151,0.09157,-0.05739
29,639,-0.02777,0.17645,-0.00057
30,640,0.08254,0.02389,-0.01609
31,640,0.13796,-0.09190,-0.03164
32,642,0.12131,-0.14857,0.01847
33,761,0.16585,-0.21580,0.01947
34,762,0.05919,0.06033,-0.14391
35,762,0.03015,0.15146,-0.22614
36,763,0.04445,-0.03362,-0.09804
37,763,0.05119,-0.13166,0.03883
38,763,0.08943,-0.15536,0.06703
39,812,0.09343,-0.16494,-0.07459
40,812,0.10758,-0.03032,-0.19570
41,941,0.03134,0.02421,-0.02522
42,942,-0.05311,0.07722,0.05956
43,943,-0.12066,0.08054,0.08830
44,943,-0.06213,-0.08254,0.04719
45,943,0.15199,-0.22864,-0.06232
46,944,0.08407,-0.11412,0.03302
47,944,-0.02499,-0.06471,0.10772
48,962,-0.10756,-0.06897,0.08774
49,1004,0.03122,-0.07550,-0.02675
50,1005,0.08283,-0.04633,0.01456
51,1143,0.06939,-0.02612,0.08357
52,1144,0.04300,-0.00526,0.09500
53,1144,0.02033,-0.07770,0.07600
54,1144,0.09132,-0.12157,0.06080
55,1145,0.09963,-0.06599,0.13620
56,1145,0.02498,0.02539,0.15743
57,1145,0.06220,-0.00158,-0.04917
58,1276,0.09980,0.04564,-0.12534
59,1276,0.12831,-0.04948,-0.09870
60,1276,0.27307,-0.34135,-0.06333
61,1277,0.27318,-0.33093,-0.18826
62,1277,0.28265,-0.20846,-0.21158
63,1277,0.25739,-0.00572,-0.10985
64,1282,0.12148,-0.20315,0.17323
65,1412,0.13471,-0.14688,0.01663
66,1412,0.11090,-0.02057,-0.17432
67,1413,0.04963,-0.01489,-0.15509
68,1413,0.01781,-0.04475,-0.13971
69,1413,-0.03891,0.11900,-0.20246
