index,time,xAxis,yAxis,zAxis
0,44,0.07183,0.02694,0.00471
1,45,0.05746,-0.01830,-0.07514
2,45,0.02800,-0.06307,0.15004
3,46,-0.12135,0.03782,0.05597
4,47,-0.15489,0.07010,-0.07397
5,48,-0.11454,0.06467,-0.14746
6,49,-0.09163,0.04002,-0.17344
7,49,-0.11315,0.02264,-0.15047
8,50,-0.05068,0.02436,-0.12350
9,51,-0.04366,0.04371,-0.18161
10,54,-0.08415,0.05059,-0.22420
11,56,-0.12826,0.04282,-0.18561
12,58,-0.09948,0.03738,-0.13052
13,58,-0.03974,0.04240,-0.07629
14,59,-0.02867,0.04017,-0.04619
15,60,-0.10575,0.01964,-0.04945
16,60,-0.09319,0.01884,-0.03643
17,201,-0.02299,0.03929,-0.00180
18,201,0.03083,0.03143,0.01106
19,211,0.05200,0.01968,0.00885
20,212,-0.16621,-0.03035,-0.07495
21,213,-0.30953,-0.03053,-0.15215
22,214,-0.19294,-0.01193,-0.17953
23,350,-0.17310,-0.03376,-0.19519
24,354,-0.27207,-0.09185,-0.13193
25,355,-0.25750,-0.13129,-0.04773
26,356,-0.23647,-0.10504,-0.01944
27,359,-0.11886,-0.02856,-0.04055
28,360,-0.01618,0.00450,-0.05978
29,360,0.05111,0.00047,-0.07205
30,364,0.05339,-0.04884,-0.02092
31,364,-0.07994,-0.05079,-0.12377
32,509,-0.22567,-0.04063,-0.20292
33,509,-0.11648,-0.08798,-0.13187
34,510,-0.06193,-0.13757,-0.09299
35,512,-0.13236,-0.14599,-0.08924
36,512,-0.19729,-0.13242,-0.10811
37,766,-0.11799,-0.09031,-0.08024
38,947,0.14936,-0.10037,0.05456
39,948,-0.01801,-0.06780,-0.06338
40,949,-0.13316,0.03092,-0.09368
41,949,-0.12450,-0.02683,-0.06869
42,950,-0.03241,-0.03709,-0.02448
43,951,-0.05405,-0.06561,-0.09849
44,953,-0.10106,-0.05249,-0.10067
45,953,-0.08084,-0.12480,-0.09850
46,954,-0.01858,-0.18812,-0.09130
47,955,-0.11565,-0.15675,-0.16132
48,956,-0.17533,-0.14649,-0.17203
49,960,0.01911,-0.14766,-0.01809
50,961,-0.05502,-0.18219,-0.14885
51,962,0.07473,0.00034,-0.03392
52,964,-0.03162,0.07371,-0.07558
53,964,-0.08311,0.17147,-0.18546
54,965,0.12257,0.20124,-0.18196
55,966,0.32072,0.22271,-0.07291
56,967,0.51907,0.14145,0.00886
57,968,0.30510,0.08816,-0.02338
58,968,0.12846,0.07990,-0.12261
59,969,0.07542,0.09439,-0.13168
60,971,0.09393,0.09114,-0.00457
61,971,0.26733,0.07916,0.06978
62,1008,0.11621,0.08755,-0.02308
63,1009,-0.10859,0.10988,-0.06456
64,1009,-0.19391,0.07540,-0.00868
65,1147,-0.01138,0.02986,0.08759
66,1148,0.08543,0.00826,0.14038
67,1149,-0.11759,0.03161,0.09043
68,1149,-0.24720,0.06122,0.03563
69,1150,-0.23448,0.06773,0.01053
70,1154,-0.05008,0.08465,0.01780
71,1158,-0.04007,0.04975,0.04471
72,1280,-0.16018,-0.00942,0.08733
73,1281,-0.09142,-0.07472,0.12768
74,1282,0.06436,-0.07775,0.03183
75,1285,0.07258,-0.16298,-0.03235
76,1287,-0.07943,-0.25538,-0.01650
77,1289,-0.16120,-0.28399,0.04773
78,1290,-0.09224,-0.23344,-0.01650
79,1290,-0.02458,-0.17426,-0.15383
80,1421,-0.01966,-0.27065,-0.05275
81,1422,-0.01260,-0.25949,-0.03907
