index,time,xAxis,yAxis,zAxis
0,44,0.01228,0.00221,0.00655
1,45,-0.01127,-0.00370,-0.01351
2,47,-0.02776,-0.00062,-0.01393
3,48,-0.04018,0.00576,-0.03224
4,48,-0.03527,-0.00399,0.01093
5,49,0.05069,0.03275,0.11499
6,50,0.09290,-0.00974,0.02246
7,51,0.01338,-0.03826,-0.03125
8,52,0.00133,-0.02201,-0.01562
9,52,-0.07237,-0.00824,-0.04922
10,54,-0.00321,-0.00346,-0.02141
11,55,0.02868,-0.00277,0.01100
12,56,0.01669,0.01263,0.02677
13,56,-0.00539,0.01948,0.01517
14,57,-0.01916,0.01246,-0.00584
15,59,-0.01845,0.00371,-0.02029
16,60,0.00008,-0.00015,-0.00686
17,201,0.01569,0.00300,0.01561
18,213,0.00943,0.00553,0.01248
19,214,-0.00496,0.00442,0.00374
20,215,-0.01256,0.00041,-0.00248
21,216,0.00167,-0.01451,-0.01136
22,351,0.02009,-0.00536,0.01513
23,352,0.00669,-0.01679,0.01836
24,356,0.00223,-0.01031,0.02093
25,357,0.00178,-0.00824,-0.01060
26,358,-0.01107,-0.00347,-0.00301
27,359,-0.01120,0.00035,0.00697
28,359,-0.00896,0.00028,0.00870
29,360,0.01705,-0.00290,0.00383
30,362,0.05036,-0.00545,0.01557
31,363,0.05513,-0.01061,0.02183
32,364,0.04410,-0.02020,0.00809
33,509,0.04778,-0.04116,0.00335
34,511,0.04760,-0.04465,-0.00357
35,512,0.04355,-0.04197,-0.02083
36,512,0.06843,-0.03358,-0.01354
37,766,0.03678,0.03720,0.02823
38,947,-0.03464,0.00867,-0.10866
39,949,-0.08240,0.05537,-0.12912
40,951,-0.09639,0.06227,-0.07908
41,951,-0.04117,0.02247,0.03127
42,953,-0.02981,-0.05468,0.00080
43,955,0.07381,-0.03515,0.03736
44,957,0.05045,-0.03125,0.02989
45,957,0.04895,-0.08281,0.05438
46,962,0.02432,-0.15140,-0.08150
47,963,0.14758,-0.06956,-0.02301
48,965,0.20322,0.04513,0.04253
49,967,0.12898,0.16423,0.10434
50,968,0.05475,0.14701,0.09284
51,968,0.09536,0.23636,0.09537
52,970,0.10051,0.24065,0.04583
53,970,-0.02897,0.19252,-0.11256
54,971,0.05026,0.20636,-0.14786
55,971,0.04880,0.17446,-0.24094
56,972,0.04217,0.09035,-0.43650
57,1008,-0.23502,0.10275,-0.35545
58,1008,-0.40129,0.11579,-0.17421
59,1009,-0.33041,0.02545,-0.07218
60,1148,-0.13933,0.05083,0.13445
61,1149,-0.35209,0.13832,0.31771
62,1151,-0.56292,0.29425,0.47136
63,1152,-0.09877,0.46430,0.61459
64,1152,-0.08214,0.65191,0.70573
65,1280,-0.30400,0.45122,0.52474
66,1281,0.07087,0.47113,0.68854
67,1282,0.15435,0.40425,0.54458
68,1284,0.16020,0.32027,0.32864
69,1285,0.22894,0.12809,0.29338
70,1285,-0.04575,-0.10846,-0.00905
71,1289,-0.42098,-0.19615,-0.28849
72,1289,-0.31881,-0.28504,-0.28860
73,1290,-0.01990,-0.29835,-0.20354
74,1416,0.05440,-0.29961,-0.26674
75,1424,-0.05726,-0.31938,-0.25558
76,1425,-0.03956,-0.31957,-0.08259
77,1425,0.00507,-0.20096,-0.00513
78,1587,-0.00844,-0.10530,-0.00723
79,1588,0.06043,-0.11784,0.06140
80,1589,0.06710,-0.10052,0.09209
81,1590,-0.00492,-0.08042,0.05492
82,1591,-0.04925,-0.04636,0.01972
83,1592,-0.05815,-0.08553,-0.04516
84,1593,-0.08011,-0.05045,-0.08457
85,1594,-0.07893,-0.01536,-0.02547
86,1688,-0.08190,0.06974,0.04994
87,1690,-0.02880,0.11986,0.07667
88,1958,-0.00429,0.11698,0.01212
89,1959,0.03016,0.09358,0.01907
90,1960,0.09991,0.08424,0.05822
91,1961,0.05884,0.07364,0.08955
92,1961,-0.07481,0.07376,-0.00805
93,1963,-0.00203,0.02307,-0.02753
94,1964,0.05931,0.02392,-0.01343
95,1966,-0.01036,0.05898,-0.00450
96,1966,-0.07235,-0.00438,-0.00047
97,1966,-0.01804,-0.01600,-0.00975
98,1968,0.00354,-0.00655,0.01095
99,1968,0.02705,-0.02946,0.02048
100,1969,0.05523,-0.00247,0.00154
101,2010,0.02622,-0.03245,-0.05111
102,2151,-0.05871,-0.06893,-0.07448
103,2152,-0.09853,-0.08249,-0.05021
104,2153,-0.08820,-0.05974,-0.01595
105,2155,-0.07056,-0.05092,0.03646
106,2157,-0.09942,-0.15323,0.02604
107,2157,0.09156,-0.14446,0.05130
108,2159,0.00606,-0.07885,0.14807
109,2161,0.05094,-0.09980,0.13955
110,2161,0.09857,0.02407,0.11789
111,2162,0.09995,0.14113,0.15525
112,2291,0.09558,0.13478,0.12420
113,2293,-0.07275,0.19610,-0.15064
114,2293,-0.01914,0.28501,-0.05020
115,2294,0.15578,0.21551,0.09109
116,2296,0.26213,0.21225,0.11819
117,2297,0.19720,0.23386,0.07033
118,2297,-0.04068,0.23006,0.07111
119,2443,-0.05364,0.09811,0.06939
120,2446,0.12194,-0.00667,0.09223
121,2569,0.01239,-0.08737,-0.04497
122,2570,-0.18540,-0.12849,-0.13051
123,2570,-0.29519,0.02299,-0.10206
124,2573,0.24588,0.17074,0.37304
125,2574,0.19983,0.07878,0.47265
126,2575,-0.05342,0.00208,0.03671
127,2576,-0.10367,-0.06865,-0.17532
128,2700,0.05378,-0.08226,-0.11916
129,2701,0.14068,0.02872,0.14608
130,2702,0.02426,0.08079,0.13796
131,2703,-0.00481,0.10760,0.13771
132,2845,-0.03432,0.07358,0.03126
133,2846,0.02411,-0.03879,-0.04530
134,2847,0.06226,-0.00681,-0.08546
135,2848,0.19902,-0.00545,-0.00978
136,2848,0.14438,0.03236,0.04687
137,2849,-0.00091,0.04151,-0.00548
138,2850,0.13053,-0.02851,0.01749
139,2970,0.20520,-0.02515,0.01087
140,2972,0.02432,-0.10918,-0.06787
141,2973,-0.47195,-0.08110,-0.05429
142,2975,-0.26194,-0.03753,-0.05828
143,2975,-0.16971,-0.07846,-0.12631
144,2976,0.00486,-0.03230,-0.01902
145,2976,-0.15236,-0.07819,-0.04881
146,2977,0.00311,0.03198,0.03439
147,2977,0.04233,0.05371,0.12204
148,2978,0.05262,0.00625,0.04295
149,3248,0.03272,-0.01375,-0.06955
150,3250,0.03555,-0.02897,-0.07673
151,3261,-0.05750,-0.00833,0.01205
152,3264,-0.09131,0.01833,0.05808
153,3265,-0.02461,0.02951,0.04959
154,3266,0.01703,-0.03108,-0.04861
155,3506,0.00737,-0.02486,-0.03264
