index,time,xAxis,yAxis,zAxis
0,18,0.05876,-0.04319,-0.04326
1,19,0.06576,-0.03455,-0.06507
2,19,-0.03333,-0.01905,-0.03331
3,21,-0.01104,-0.02071,-0.03915
4,21,-0.00571,-0.01969,-0.02194
5,22,-0.02019,-0.00403,-0.00271
6,57,-0.01303,-0.00635,-0.03811
7,220,-0.00105,0.00117,-0.03361
8,221,0.01713,0.00719,-0.02142
9,222,0.01683,0.01200,-0.00151
10,222,0.00096,0.00960,0.00504
11,224,-0.00782,0.00455,0.00716
12,225,-0.00079,0.00364,-0.00052
13,380,-0.00063,-0.00334,-0.00979
14,381,-0.00285,-0.00579,-0.01721
15,382,-0.00853,0.01412,0.00186
16,384,-0.00995,0.00192,-0.00789
17,384,0.00376,-0.00159,-0.00319
18,385,0.01238,-0.00752,0.00370
19,503,-0.02681,-0.04274,0.00609
20,504,-0.03317,-0.12247,-0.02248
21,504,0.00393,-0.18626,-0.07345
22,632,0.12502,-0.05448,-0.00954
23,632,0.06330,0.07204,-0.02873
24,633,0.30689,0.10685,-0.06595
25,771,0.28223,0.50658,0.12146
26,771,0.32344,0.29823,-0.14111
27,771,0.21891,0.26593,-0.15898
28,776,-0.32800,0.33774,-0.01391
29,776,-0.44287,0.38035,-0.16972
30,778,-0.96758,0.49959,-0.48421
31,904,-0.20297,0.08561,0.49779
32,905,0.09388,0.11380,0.54510
33,906,0.16651,0.21057,0.56733
34,906,0.28868,0.00986,0.02965
35,908,0.42000,0.18133,0.30106
36,909,0.05553,0.25209,0.20101
37,910,-0.02276,0.29308,0.06940
38,1030,0.06148,0.35634,0.05239
39,1032,0.08590,0.35851,0.03020
40,1033,0.06872,0.28056,0.08822
41,1033,0.12763,0.17601,0.06433
42,1160,0.16304,0.03378,0.02724
43,1163,0.02106,-0.02767,0.03664
44,1164,0.03482,-0.08932,0.01134
45,1164,-0.09090,-0.09568,0.02079
46,1165,-0.04225,-0.09529,0.10570
47,1296,0.04823,-0.08561,0.12362
48,1297,-0.01923,-0.17474,-0.16907
49,1299,0.00024,-0.20698,-0.02901
50,1300,-0.03652,-0.16246,0.04398
51,1300,0.08641,-0.02918,0.00784
52,1425,0.11834,-0.05694,0.00940
53,1427,0.14936,0.00289,-0.02295
54,1554,-0.04848,0.06950,-0.08867
55,1555,-0.09972,0.16888,0.16734
56,1555,-0.03993,0.11010,0.14872
57,1557,-0.13898,0.06386,0.13772
58,1557,0.06304,0.10578,0.12502
59,1558,0.04730,0.05103,0.00549
60,1686,-0.04731,-0.01386,-0.00499
61,1687,0.14184,-0.12984,-0.11961
62,1688,0.07988,-0.20778,-0.04960
63,1689,0.07640,-0.26388,-0.08577
64,1690,-0.09200,-0.23845,-0.16315
65,1690,-0.21657,-0.16341,-0.24927
66,1819,-0.08185,-0.37214,-0.19941
67,1840,0.05639,-0.24537,-0.05016
68,1957,0.05762,-0.12364,-0.00966
69,1957,-0.12813,0.14562,-0.01398
70,1958,-0.20328,0.10712,-0.02290
71,1959,-0.26028,0.11070,-0.01207
72,2091,-0.25979,0.15262,-0.02841
73,2096,-0.09221,0.12210,-0.05319
74,2098,0.05124,0.06955,-0.03630
75,2098,-0.16917,0.14783,-0.11732
76,2098,-0.03768,0.07217,-0.10323
77,2219,0.05814,-0.02195,-0.08884
78,2221,0.00979,-0.04803,-0.14685
79,2221,-0.14451,0.02251,-0.17295
80,2221,-0.06639,0.01801,-0.05555
81,2223,-0.03514,-0.01606,-0.08741
82,2345,-0.11093,-0.04644,-0.14336
83,2347,-0.13093,-0.06137,-0.12953
84,2347,-0.00084,-0.06707,-0.03644
85,2347,0.01417,-0.05990,-0.06275
86,2469,-0.00975,-0.02995,-0.07520
87,2469,0.04063,0.00104,0.00391
88,2470,0.09969,0.03442,0.00937
89,2471,0.02507,0.02754,-0.01359
90,2472,-0.05338,0.04312,0.04069
91,2473,-0.03333,0.01028,0.05442
92,2474,-0.02666,-0.04099,0.01854
93,2604,-0.03383,-0.02655,-0.00001
94,2606,0.08934,-0.02124,0.04530
95,2607,0.09569,0.00410,0.07296
96,2736,0.01249,0.00016,0.11931
97,2738,-0.09391,0.00325,0.07435
98,2738,-0.19701,-0.07630,-0.12333
99,2739,0.20568,0.04286,0.08727
100,2870,0.31063,0.06788,0.13076
101,2870,-0.03821,0.01446,-0.00477
102,2871,-0.00947,0.00532,-0.08038
103,2873,0.01429,0.04098,-0.04633
104,2874,0.05362,0.05700,0.03012
105,2880,0.05227,0.01201,0.01238
106,3001,-0.03162,-0.02086,-0.02994
107,3002,-0.00654,0.01378,0.01589
108,3002,0.02836,0.07508,0.05177
109,3004,0.05628,0.13038,0.07814
110,3006,0.13018,0.18634,0.12345
111,3130,0.12289,0.29594,0.09329
112,3132,0.06707,0.30082,-0.13631
113,3132,0.09350,0.16097,-0.17623
114,3132,0.13886,0.05299,-0.18083
115,3255,0.14156,-0.05214,-0.17826
116,3255,0.13824,-0.10890,-0.16370
117,3256,0.12544,-0.13321,-0.14893
118,3257,-0.00355,-0.01516,-0.18633
119,3258,-0.11222,0.19256,-0.19516
120,3258,-0.09290,0.16967,-0.25378
121,3261,-0.13213,0.22714,-0.27334
122,3385,-0.14555,0.31921,-0.09914
123,3385,-0.10706,0.39209,-0.00041
124,3386,-0.03096,0.30820,-0.00345
125,3387,0.02679,0.24031,-0.03323
126,3387,0.03393,0.23209,-0.04768
127,3388,0.01465,0.19114,-0.03814
128,3389,0.01797,0.16542,-0.03364
129,3531,0.05109,0.09249,-0.04566
130,3533,0.07447,-0.00492,-0.03028
131,3533,0.09942,-0.09846,0.02187
132,3534,0.14047,-0.14361,0.07531
133,3656,0.13347,-0.12036,0.09697
134,3657,0.14037,-0.08457,0.08695
135,3657,0.15839,-0.05828,0.06643
136,3659,0.16031,-0.04037,0.05627
137,3662,0.12512,-0.01746,0.05127
138,3784,0.06963,-0.00459,0.03476
139,3784,0.17445,0.01742,0.29578
140,3785,0.25284,0.07566,0.25225
141,3786,0.24446,0.06599,0.10414
142,3786,0.17135,-0.01674,-0.00184
143,3787,0.12771,-0.03526,-0.01710
144,3916,0.06545,-0.00634,-0.04415
145,4047,-0.00546,-0.02694,-0.13297
146,4048,-0.01061,-0.01531,-0.07904
147,4048,-0.00224,-0.02474,-0.05698
148,4050,-0.00179,-0.01667,-0.04558
149,4050,-0.01315,0.00854,-0.04897
150,4051,-0.00818,0.04042,-0.05089
151,4051,-0.00889,0.04406,-0.04071
152,4172,0.04758,-0.10772,0.05884
153,4172,0.03181,-0.07133,0.05644
154,4175,0.00436,-0.03832,0.04828
155,4201,-0.01527,-0.01581,0.03550
156,4202,-0.01221,0.00610,-0.00207
157,4202,-0.02461,0.02285,-0.01728
158,4204,-0.00485,0.04562,-0.02632
159,4302,-0.00700,0.07634,-0.02106
160,4312,-0.01107,0.06107,-0.01060
161,4313,-0.01511,0.01214,-0.00535
162,4313,-0.01521,-0.02388,0.00509
163,4430,0.00893,-0.05270,0.01345
