index,time,xAxis,yAxis,zAxis
0,17,-0.00377,-0.00964,0.03459
1,17,-0.00458,0.00636,-0.00985
2,60,-0.00366,0.00040,-0.02352
3,67,-0.00137,-0.00437,-0.01881
4,71,0.00047,0.00119,-0.00567
5,230,-0.00119,0.00252,0.01110
6,231,0.00218,-0.00268,0.00263
7,232,0.00487,-0.01465,-0.00259
8,232,0.00389,-0.01797,-0.00207
9,232,-0.00627,0.00595,0.02961
10,232,-0.00658,0.00476,0.04245
11,233,-0.00057,-0.00558,0.03865
12,233,0.00267,-0.01071,0.01216
13,316,0.00214,-0.00075,-0.02311
14,317,0.00327,-0.00373,-0.02005
15,317,0.00418,-0.00142,-0.00353
16,317,0.00335,0.00355,0.00499
17,440,0.01988,-0.00497,0.04308
18,441,0.03779,-0.02118,0.04541
19,441,0.06150,-0.01538,0.01444
20,441,0.09455,-0.00761,-0.02285
21,442,0.14287,-0.03580,0.02081
22,442,0.13462,-0.06616,0.04792
23,451,0.10144,-0.07638,0.05710
24,572,-0.00640,-0.01576,0.01910
25,573,-0.05047,0.06088,-0.00974
26,573,-0.04663,0.07841,-0.02499
27,574,0.01117,0.03771,-0.03719
28,574,0.13089,-0.03550,-0.04226
29,574,0.07188,-0.05029,-0.00723
30,591,0.02310,-0.02460,-0.04487
31,713,0.06852,-0.03531,-0.09062
32,714,0.11736,-0.11737,0.09168
33,714,0.11734,-0.13924,-0.02829
34,714,-0.37520,0.25135,0.17907
35,714,-0.19071,0.14636,-0.23044
36,715,0.12731,-0.25504,-0.38292
37,834,0.25508,-0.23218,-0.06399
38,835,0.23221,-0.16698,0.16458
39,835,0.09977,-0.09293,0.18170
40,835,-0.11876,-0.01806,0.01715
41,836,-0.03559,-0.10826,-0.13795
42,836,-0.00971,-0.14133,-0.20886
43,963,0.01256,-0.06303,-0.32032
44,964,0.11950,-0.00821,-0.03423
45,964,0.21443,0.14823,-0.11651
46,964,0.30444,-0.10814,0.14915
47,965,0.22010,-0.15687,0.01769
48,965,0.19015,-0.23651,-0.05308
49,979,0.19590,-0.34087,-0.05185
50,1097,0.17392,-0.33680,0.06484
51,1097,0.06565,-0.34137,-0.00285
52,1098,0.04001,-0.27309,-0.06326
53,1098,0.02419,-0.22004,-0.13973
54,1098,0.10379,-0.28548,-0.08051
55,1098,0.17684,-0.36441,-0.00500
56,1111,0.11958,-0.14768,-0.09937
57,1240,0.08003,0.03821,-0.12953
58,1241,0.06403,0.11187,-0.10988
59,1241,0.21070,-0.05748,-0.01911
60,1242,0.22798,-0.01315,-0.01372
61,1242,0.15111,0.04421,-0.06570
62,1242,0.05835,0.06820,-0.14012
63,1252,0.04042,0.11241,-0.24344
