index,time,xAxis,yAxis,zAxis
0,16,-0.00462,0.02859,-0.03528
1,16,0.00568,0.03772,-0.04385
2,16,0.01392,0.02158,-0.01633
3,18,0.02364,0.02273,-0.00759
4,18,0.01266,0.00334,0.00330
5,54,-0.00862,-0.01608,0.01202
6,55,0.00248,-0.00974,0.00649
7,216,0.01448,-0.00466,0.00519
8,217,0.02330,0.00252,0.00103
9,217,0.01005,0.00201,-0.00543
10,219,-0.01696,-0.00151,-0.01606
11,219,-0.01982,-0.01059,-0.01285
12,220,-0.02132,0.00091,-0.00715
13,220,-0.02018,-0.00240,0.00287
14,221,-0.02552,0.01371,-0.00083
15,375,0.01943,-0.00779,0.00559
16,376,0.07023,-0.02107,0.02556
17,377,0.10540,-0.02311,0.02983
18,378,-0.01334,-0.02474,0.00277
19,378,-0.05676,-0.02916,-0.02201
20,379,0.04600,-0.04755,0.00349
21,380,0.13445,-0.12320,0.07310
22,381,-0.02994,-0.13840,-0.05167
23,382,-0.35286,-0.14119,-0.11165
24,382,-0.19713,-0.10983,-0.08932
25,499,-0.10927,-0.13083,-0.08630
26,502,0.01649,-0.18670,-0.08154
27,503,-0.06259,-0.10717,-0.25742
28,503,-0.06569,0.00645,-0.37390
29,504,0.02713,-0.08703,-0.26240
30,627,-0.02751,-0.05087,-0.23414
31,627,-0.01889,-0.05320,-0.15060
32,639,0.20130,-0.07928,-0.06891
33,640,0.17979,0.01939,-0.18951
34,641,0.21727,0.03973,-0.13910
35,768,0.07616,0.06850,-0.14800
36,768,-0.03673,0.12199,-0.20981
37,769,0.08624,0.14291,-0.13738
38,769,0.25806,0.09636,-0.03959
39,770,0.12129,0.00677,0.00505
40,771,-0.13813,0.02729,-0.06315
41,775,-0.15894,-0.01801,-0.09349
42,775,-0.08496,-0.06675,-0.04745
43,776,-0.25078,-0.09559,-0.06843
44,776,-0.04516,-0.16553,0.07651
45,901,-0.14316,-0.19336,0.04636
46,903,-0.13249,-0.13282,0.00350
47,903,-0.11850,-0.11563,-0.03392
48,903,-0.20730,-0.08938,-0.07323
49,904,-0.18146,-0.01681,-0.06171
50,905,0.13921,-0.00408,0.17016
51,905,0.10199,-0.05561,0.17285
52,1027,-0.04028,-0.04995,0.14453
53,1027,-0.10566,-0.04309,0.13125
54,1028,0.01625,-0.06806,0.18703
55,1029,0.12550,-0.08804,0.18634
56,1030,0.02696,-0.05247,0.10298
57,1157,-0.03937,-0.05135,0.08863
58,1158,-0.04634,-0.11999,0.14122
59,1158,-0.03395,-0.21786,0.20126
60,1159,0.07362,-0.20788,0.10319
61,1159,0.07374,-0.15146,-0.02995
62,1161,-0.03241,-0.12430,0.00026
63,1161,-0.04702,-0.14162,0.08537
64,1162,0.11785,-0.18986,0.10189
65,1293,-0.02213,-0.08158,-0.04974
66,1293,-0.11770,-0.02542,-0.09448
67,1294,-0.10979,-0.03283,-0.08808
68,1294,0.08014,-0.06299,0.01860
69,1295,0.15239,-0.01680,-0.02809
70,1296,0.06723,0.08110,-0.15060
71,1297,-0.13528,-0.03591,-0.07829
72,1421,-0.13010,-0.09279,0.03815
73,1422,-0.01502,-0.03751,0.09224
74,1422,0.10361,-0.07845,0.20191
75,1431,0.17742,-0.07838,0.09981
76,1431,0.12084,-0.08692,0.15016
77,1552,0.09355,-0.17657,0.11701
78,1552,0.15687,0.04468,-0.10718
79,1552,-0.00263,-0.03144,-0.08027
80,1554,-0.10835,-0.11969,-0.07281
81,1554,-0.19059,-0.08637,-0.00981
82,1682,-0.02122,0.00121,0.07496
83,1683,-0.11776,0.11972,0.02638
84,1684,0.03704,0.23953,-0.03984
85,1684,0.10542,0.17287,0.04391
86,1685,0.04840,0.13830,0.07497
87,1687,-0.08706,0.12939,0.13967
88,1687,-0.16106,-0.20196,0.44689
89,1687,-0.11947,-0.34438,0.24814
90,1688,-0.29401,0.07528,-0.45462
91,1688,-0.36646,0.24616,-0.62932
92,1815,-0.14395,0.09927,-0.07611
93,1816,0.31843,0.07629,0.29927
94,1816,0.35865,0.13135,0.51988
95,1837,-0.13417,0.08711,0.44638
96,1837,-0.13781,0.23141,0.18054
97,1952,0.22257,0.20309,0.05849
98,1952,0.36087,0.09529,-0.09071
99,1953,0.28244,-0.04877,-0.17335
100,1954,0.32361,-0.13667,-0.13555
101,1955,0.27998,-0.22809,-0.01391
102,2088,0.08727,-0.39888,0.41075
103,2088,0.09716,-0.47535,0.79188
104,2089,0.33710,-0.25528,0.69132
105,2091,0.35796,-0.17922,0.34290
106,2092,0.01215,0.03006,0.05166
107,2093,0.08550,0.06701,0.09914
108,2093,0.14496,0.10517,0.01525
109,2093,0.20738,0.17008,0.05204
110,2095,0.16278,0.11184,0.09945
111,2095,-0.15962,0.09182,-0.10325
112,2215,-0.12457,0.05236,-0.09510
113,2216,-0.10278,0.09658,-0.14327
114,2216,-0.34473,0.10851,-0.18180
115,2218,-0.21484,0.16571,0.01315
116,2218,-0.00078,0.04742,0.13552
117,2219,0.04547,0.00746,0.12092
118,2220,-0.00659,0.05128,-0.07124
119,2220,0.04316,-0.09335,-0.06871
120,2342,0.12359,-0.06530,0.08488
121,2342,0.33403,-0.14677,0.52884
122,2344,-0.09059,-0.13851,0.16370
123,2344,-0.19747,-0.08659,-0.04326
124,2345,-0.17595,0.02838,-0.22367
125,2466,0.02409,0.07739,-0.16644
126,2466,0.21458,0.00410,-0.00190
127,2467,0.25682,-0.09125,0.07426
128,2468,0.15390,-0.06362,0.07191
129,2468,-0.01126,-0.05715,0.02393
130,2471,-0.15276,-0.00353,-0.12148
131,2471,-0.12767,0.01592,-0.13937
132,2601,-0.15448,-0.00289,-0.25525
133,2601,-0.52046,-0.15465,-0.03935
134,2602,-0.85856,0.05362,-0.59867
135,2732,0.05144,0.17102,-0.07659
136,2732,0.33724,0.34385,-0.01831
137,2733,-0.08099,1.12352,-0.04511
138,2733,0.09693,0.07225,0.04282
139,2735,0.26973,-0.11642,0.19285
140,2735,0.52125,-0.34938,0.23084
141,2736,0.34669,-0.24279,0.14795
142,2736,-0.15624,-0.18564,-0.23554
