index,time,xAxis,yAxis,zAxis
149,2995,-0.24752,-0.04018,0.10325
150,2996,0.04746,-0.03371,-0.03623
151,3120,0.11146,-0.03947,-0.01335
152,3121,0.05008,-0.03158,0.01278
153,3123,0.03068,-0.02839,0.01960
154,3124,0.01673,-0.02271,0.00786
155,3124,0.00244,-0.01348,0.00629
156,3124,0.00664,-0.01235,0.00816
157,3135,-0.01971,0.00419,0.02529
158,3247,0.01551,0.01586,-0.01260
159,3247,0.01084,0.01895,-0.00539
160,3247,0.00398,0.01985,-0.00431
161,3248,0.00319,0.01744,-0.00345
162,3249,0.00724,0.02959,-0.01683
163,3250,0.00579,0.03774,-0.01190
164,3375,0.00307,0.03645,-0.00796
165,3375,0.00089,0.02760,-0.00793
166,3378,0.00228,0.01426,-0.01260
167,3379,0.00808,0.01453,-0.01008
168,3379,0.01584,0.01006,-0.02213
169,3379,0.01736,0.00649,-0.02553
170,3507,-0.00018,0.01144,-0.02042
171,3507,-0.00014,0.01228,-0.01790
172,3508,0.00458,0.00514,-0.01276
173,3508,0.00366,-0.00215,-0.00395
174,3509,-0.00489,-0.00953,0.00778
175,3509,-0.00235,-0.01388,0.00154
176,3518,-0.00031,-0.01580,0.00592
177,3530,0.00131,-0.00169,0.00474
178,3649,-0.00051,0.00334,0.00223
179,3650,-0.00510,0.00892,0.00491
180,3650,-0.00408,0.00558,0.00236
181,3650,-0.00014,-0.01118,-0.00436
182,3651,-0.00167,-0.01676,-0.00349
183,3651,0.00022,-0.01653,0.00346
184,3775,0.00018,-0.00854,0.00746
185,3775,-0.00455,-0.00839,0.00284
186,3776,-0.00520,-0.01140,0.00696
187,3776,-0.00416,-0.01225,0.00244
188,3776,-0.00333,-0.00667,-0.00274
189,3777,-0.02143,-0.00378,-0.00532
190,3907,-0.04841,-0.00771,0.04109
191,3908,-0.04498,-0.00461,0.01411
192,3909,0.01717,-0.00994,-0.04813
193,3909,0.09661,0.00456,-0.04632
194,3910,0.03976,0.01303,-0.05895
195,3910,-0.03073,0.00573,-0.01745
196,3911,-0.03240,-0.00011,-0.00145
197,4040,0.00378,-0.00790,-0.01211
198,4041,0.01554,-0.02352,-0.01594
199,4041,0.00305,-0.02976,0.00601
200,4041,0.00400,-0.00661,0.00012
201,4041,0.01102,0.01035,-0.02023
202,4042,0.00569,0.01297,-0.01306
203,4050,0.00768,0.00412,-0.00576
204,4165,0.04210,-0.01078,-0.00148
205,4166,0.02899,-0.00549,-0.00900
206,4166,0.00756,0.00342,-0.00251
207,4166,-0.00021,0.01837,0.00581
208,4167,-0.00955,0.02721,0.00465
209,4170,-0.02484,0.01551,0.01154
210,4196,-0.03081,0.00146,0.02486
211,4295,-0.02465,-0.00508,0.03396
212,4296,0.00060,-0.02439,0.04906
213,4296,-0.00421,-0.02264,0.05332
214,4296,-0.01587,-0.01811,0.04266
215,4297,-0.01895,-0.01136,0.02943
216,4309,-0.01204,-0.00127,0.01573
217,4422,-0.00181,0.00367,0.01571
218,4423,0.00481,0.00919,0.00631
219,4423,0.01166,0.00735,-0.00589
220,4424,0.00777,0.01214,-0.00315
221,4424,0.00621,0.01909,-0.00878
222,4429,0.00184,0.02465,-0.00702
223,4561,0.00617,0.02754,0.00689
224,4562,0.00806,0.01422,0.00082
225,4562,0.00332,0.00199,0.00222
226,4562,-0.00047,-0.00153,0.00334
227,4562,-0.00194,-0.00435,0.01205
228,4563,-0.00155,-0.00974,0.00808
229,4569,-0.00437,-0.01561,0.00646
230,4703,-0.00662,-0.01718,0.00048
231,4704,0.00096,-0.00749,0.00195
232,4704,0.00702,0.00026,-0.00001
233,4704,0.00562,0.00177,0.00312
234,4705,0.00293,-0.00014,0.00563
235,4705,-0.00078,-0.00168,-0.00175
236,4709,-0.00375,-0.00291,-0.00453
237,4829,-0.00300,-0.00233,0.00888
238,4829,-0.00397,-0.00186,0.00554
239,4830,0.00308,-0.01243,-0.00495
240,4830,0.00090,-0.00995,-0.00865
241,4831,0.00541,-0.00483,-0.01005
242,4831,0.00746,0.00552,-0.01742
243,4951,-0.00029,0.00754,-0.01393
244,4952,-0.00805,0.00760,-0.00802
245,4952,-0.00800,0.00139,-0.00485
246,4952,-0.00328,-0.00358,0.00081
247,4953,0.00207,-0.00443,-0.00561
248,4953,0.00166,-0.00198,-0.00292
249,5072,-0.00024,-0.00002,-0.00234
250,5073,-0.00175,0.00311,-0.00656
251,5073,0.00016,0.00249,0.00101
252,5073,0.00326,0.00199,-0.00545
253,5074,0.00417,0.00316,-0.00436
254,5074,0.00490,0.00722,-0.00505
255,5194,-0.00077,0.00265,0.00065
256,5195,-0.00062,0.00212,0.00208
257,5195,0.00420,0.00169,0.00167
258,5195,0.00023,-0.00177,0.00290
259,5196,0.00018,-0.00142,0.00232
260,5196,0.00015,0.00043,0.00029
261,5319,-0.00301,0.00191,0.00023
262,5320,-0.00241,0.00153,0.00019
263,5320,0.00276,0.00122,-0.00141
264,5321,0.00065,0.00098,0.00043
265,5321,0.00052,0.00234,0.00035
266,5321,0.00198,0.00344,-0.00129
267,5447,-0.00154,0.00275,-0.00103
268,5448,-0.00124,0.00220,0.00230
269,5448,-0.00099,-0.00449,0.00341
270,5449,0.00077,-0.00359,-0.00197
271,5449,0.00062,-0.00288,0.00155
272,5450,0.00049,0.00083,-0.00032
273,5450,-0.00117,0.00222,0.00443
274,5579,-0.00250,0.00022,-0.00271
275,5579,-0.00043,-0.00139,0.00096
276,5579,-0.00035,-0.00111,-0.00079
277,5580,0.00129,0.00224,0.00093
278,5580,0.00103,0.00023,0.00231
279,5580,-0.00074,-0.00138,0.00028
280,5714,-0.00059,-0.00111,0.00492
281,5715,-0.00047,-0.00245,0.00237
282,5715,-0.00038,-0.00352,0.00190
283,5715,-0.00030,-0.00125,-0.00005
284,5716,-0.00024,-0.00100,-0.00160
285,5716,-0.00176,-0.00080,0.00028
286,5716,-0.00141,-0.00064,0.00179
287,5839,0.00200,-0.00051,-0.00013
288,5840,0.00317,-0.00041,-0.00011
289,5840,-0.00216,-0.00033,0.00461
290,5840,-0.00016,-0.00026,0.00056
291,5841,-0.00169,-0.00021,-0.00112
292,5841,-0.00136,-0.00017,-0.00089
293,5849,0.00048,-0.00013,0.00241
294,5973,0.00195,-0.00011,-0.00276
295,5974,0.00312,-0.00165,-0.00377
296,5974,0.00250,0.00024,-0.00302
297,5975,-0.00113,0.00176,-0.00085
298,5975,-0.00090,0.00297,-0.00068
299,5975,0.00084,0.00238,-0.00211
300,6099,-0.00089,0.00034,0.00613
301,6100,-0.00071,-0.00129,-0.00135
302,6100,-0.00057,-0.00260,-0.00264
303,6100,0.00111,-0.00208,-0.00211
304,6101,-0.00224,-0.00010,-0.00013
305,6101,-0.00023,-0.00008,0.00146
306,6110,-0.00018,-0.00006,0.00117
307,6226,-0.00015,-0.00005,-0.00376
308,6226,0.00301,0.00152,-0.00300
309,6227,0.00084,0.00278,0.00229
310,6227,0.00068,0.00223,0.00183
311,6227,0.00054,0.00022,-0.00166
312,6230,0.00200,-0.00139,0.00023
313,6351,0.00160,-0.00111,-0.00138
314,6352,-0.00029,0.00067,-0.00110
315,6352,-0.00179,-0.00259,0.00225
316,6352,-0.00300,-0.00207,-0.00133
317,6353,0.00073,-0.00166,0.00050
318,6353,0.00215,-0.00133,-0.00273
319,6479,-0.00454,0.00363,-0.00062
320,6479,-0.00050,0.00290,0.00263
321,6479,0.00116,0.00232,-0.00415
322,6480,0.00249,0.00186,-0.00332
323,6480,-0.00113,-0.00164,0.00360
324,6480,-0.00091,0.00182,-0.00025
325,6491,-0.00229,0.00145,0.00137
326,6617,-0.00183,-0.00040,0.00266
327,6617,0.00166,0.00124,-0.00100
328,6618,0.00133,0.00099,-0.00080
329,6618,-0.00050,0.00236,-0.00064
330,6618,0.00273,0.00189,-0.00364
331,6618,0.00062,-0.00005,0.00178
332,6629,0.00049,0.00152,0.00142
333,6746,-0.00117,0.00434,0.00270
334,6747,-0.00093,0.00035,-0.00253
335,6747,-0.00075,0.00028,-0.00046
336,6747,-0.00216,-0.00134,0.00120
337,6748,-0.00173,-0.00107,0.00096
338,6749,0.00174,0.00071,0.00077
339,6876,-0.00017,0.00213,-0.00095
340,6877,0.00143,-0.00142,-0.00076
341,6877,-0.00042,0.00199,-0.00217
342,6878,0.00123,0.00315,-0.00174
343,6878,0.00098,0.00252,0.00017
344,6878,0.00079,0.00045,0.00327
345,6895,-0.00094,-0.00120,0.00105
346,7017,0.00082,-0.00096,0.00084
347,7018,0.00065,-0.00077,-0.00089
348,7018,-0.00104,-0.00061,-0.00071
349,7018,-0.00083,-0.00049,0.00099
350,7019,-0.00223,0.00117,0.00236
351,7019,-0.00022,0.00094,0.00032
352,7029,0.00139,-0.00238,-0.00131
353,7145,0.00111,-0.00034,0.00208
354,7145,-0.00224,0.00129,0.00167
355,7146,-0.00023,-0.00053,-0.00023
356,7146,-0.00018,0.00114,-0.00175
357,7146,0.00298,0.00091,-0.00140
358,7150,0.00082,-0.00083,-0.00112
359,7280,0.00222,-0.00067,-0.00246
360,7281,-0.00135,-0.00210,0.00429
361,7281,-0.00264,-0.00168,0.00187
362,7281,-0.00055,0.00022,0.00306
363,7282,-0.00044,0.00018,-0.00068
364,7282,-0.00035,-0.00142,-0.00211
365,7289,0.00128,0.00043,-0.00169
366,7409,-0.00054,0.00190,0.00021
367,7410,-0.00043,0.00152,-0.00139
368,7410,0.00122,-0.00034,0.00045
369,7410,-0.00059,0.00129,0.00192
370,7411,-0.00047,-0.00210,-0.00159
371,7411,0.00119,-0.00168,-0.00127
372,7543,-0.00061,-0.00291,0.00055
373,7543,-0.00049,-0.00076,0.00200
374,7544,-0.00039,-0.00061,0.00316
375,7544,-0.00188,0.00108,-0.00216
376,7544,0.00006,-0.00070,-0.00173
377,7544,0.00005,-0.00056,0.00018
378,7549,0.00317,0.00111,0.00015
379,7680,0.00097,0.00089,-0.00145
380,7680,-0.00079,0.00071,0.00041
381,7681,-0.00063,-0.00099,-0.00280
382,7681,0.00106,0.00077,-0.00068
383,7681,0.00085,0.00062,-0.00054
384,7682,0.00068,-0.00107,0.00113
385,7810,-0.00102,0.00071,0.00090
386,7811,-0.00238,0.00057,0.00072
387,7811,-0.00190,-0.00111,-0.00099
388,7812,0.00160,-0.00245,-0.00079
389,7812,0.00128,0.00116,-0.00219
390,7813,-0.00054,0.00093,-0.00019
391,7815,-0.00043,-0.00238,0.00141
392,7940,0.00122,0.00122,-0.00200
393,7941,0.00254,0.00098,-0.00160
394,7941,-0.00110,-0.00078,0.00028
395,7942,-0.00088,0.00094,0.00023
396,7942,-0.00070,-0.00081,-0.00138
397,7942,-0.00056,-0.00065,-0.00111
398,8068,-0.00045,0.00261,0.00068
399,8069,0.00120,0.00052,0.00054
400,8069,0.00253,-0.00115,-0.00113
401,8069,0.00202,-0.00092,0.00066
402,8070,-0.00151,-0.00073,0.00209
403,8070,-0.00277,0.00098,0.00167
404,8070,0.00091,-0.00078,-0.00179
405,8194,-0.00084,0.00094,0.00013
406,8194,-0.00223,0.00075,0.00323
407,8195,-0.00022,-0.00096,-0.00210
408,8195,0.00139,-0.00077,-0.00168
409,8195,-0.00045,0.00251,-0.00135
410,8195,0.00120,0.00514,-0.00108
411,8325,-0.00060,0.00411,-0.00086
412,8326,-0.00048,0.00016,-0.00069
413,8326,-0.00039,0.00169,-0.00055
414,8327,-0.00031,-0.00021,-0.00044
415,8327,0.00132,-0.00017,0.00121
416,8327,0.00105,-0.00170,-0.00060
417,8329,-0.00072,-0.00136,0.00109
418,8453,-0.00058,-0.00265,-0.00069
419,8453,0.00110,-0.00056,0.00101
420,8454,0.00088,-0.00045,-0.00076
421,8454,-0.00086,-0.00036,-0.00217
422,8454,-0.00225,-0.00185,-0.00017
423,8454,-0.00024,0.00008,-0.00014
424,8469,-0.00019,-0.00150,-0.00011
425,8579,-0.00015,-0.00120,-0.00165
426,8580,-0.00168,0.00061,-0.00132
427,8580,0.00022,0.00048,-0.00106
428,8580,0.00017,0.00039,-0.00085
429,8581,0.00327,0.00187,-0.00224
430,8709,-0.00051,-0.00006,-0.00179
431,8709,-0.00041,-0.00162,0.00169
432,8709,0.00123,0.00027,-0.00021
433,8710,-0.00214,0.00022,-0.00173
434,8710,-0.00171,0.00017,0.00018
435,8710,0.00176,0.00014,0.00014
436,8719,0.00297,0.00167,-0.00145
437,8834,0.00238,0.00290,-0.00116
438,8835,0.00034,0.00076,-0.00093
439,8835,-0.00286,0.00061,0.00082
440,8836,0.00084,0.00049,-0.00247
441,8836,-0.00245,-0.00117,0.00271
442,8843,-0.00196,-0.00250,0.00217
443,8959,0.00312,0.00112,0.00017
444,8960,-0.00063,-0.00066,0.00170
445,8960,-0.00207,-0.00053,-0.00020
446,8960,-0.00009,-0.00043,-0.00172
447,8961,-0.00007,0.00122,-0.00138
448,8961,0.00151,-0.00058,-0.00110
449,9098,0.00120,-0.00047,0.00068
450,9099,-0.00060,-0.00037,0.00054
451,9100,-0.00204,0.00126,-0.00113
452,9100,-0.00007,0.00101,-0.00090
453,9100,0.00151,-0.00075,-0.00072
454,9100,-0.00036,-0.00060,0.00099
455,9101,0.00284,-0.00048,-0.00077
456,9135,0.00071,-0.00039,-0.00218
457,9220,0.00057,0.00125,-0.00175
458,9221,0.00045,0.00100,-0.00140
459,9221,-0.00120,-0.00076,0.00201
460,9221,-0.00252,-0.00217,0.00161
461,9222,-0.00202,-0.00174,0.00285
462,9339,-0.00005,0.00017,-0.00085
463,9340,0.00152,0.00170,-0.00224
464,9341,-0.00035,0.00136,-0.00023
465,9341,-0.00028,-0.00047,-0.00175
466,9341,0.00134,0.00118,-0.00140
467,9341,0.00107,-0.00062,-0.00112
468,9464,-0.00227,-0.00049,0.00223
469,9465,-0.00025,0.00273,0.00022
470,9465,0.00136,0.00062,0.00018
471,9465,-0.00204,-0.00263,0.00014
472,9465,-0.00007,0.00102,0.00011
473,9466,0.00151,0.00238,-0.00147
474,9600,0.00277,0.00347,-0.00431
475,9601,0.00222,-0.00035,-0.00188
476,9601,0.00021,0.00128,0.00006
477,9601,-0.00139,0.00259,0.00161
478,9602,0.00045,0.00207,-0.00027
479,9602,-0.00121,-0.00147,-0.00178
480,9602,-0.00253,0.00039,0.00014
481,9730,0.00110,0.00031,0.00011
482,9731,-0.00068,0.00025,0.00009
483,9731,-0.00054,0.00176,-0.00306
484,9732,-0.00043,-0.00015,0.00068
485,9732,-0.00191,-0.00169,0.00055
486,9732,0.00160,0.00178,0.00200
487,9739,0.00128,0.00299,-0.00153
488,9856,-0.00054,0.00083,-0.00279
489,9860,0.00113,0.00222,-0.00379
490,9861,0.00247,0.00022,-0.00303
491,9862,0.00041,0.00017,0.00070
492,9862,-0.00123,0.00170,0.00056
493,9864,0.00058,-0.00020,0.00045
494,9988,0.00046,-0.00016,-0.00121
495,9989,0.00037,-0.00013,0.00216
496,9989,-0.00127,-0.00323,-0.00140
497,9989,-0.00101,-0.00258,-0.00112
498,9990,-0.00081,-0.00050,0.00067
499,9990,0.00091,-0.00040,-0.00103
500,10116,0.00073,-0.00189,0.00074
501,10117,0.00059,0.00162,-0.00097
502,10117,-0.00266,0.00286,0.00235
503,10118,-0.00213,0.00072,0.00188
504,10118,0.00143,-0.00099,-0.00162
505,10119,0.00427,-0.00079,-0.00130
506,10119,0.00029,-0.00219,0.00209
507,10242,-0.00290,-0.00332,0.00636
508,10242,-0.00075,-0.00266,0.00196
509,10243,-0.00217,-0.00212,0.00313
510,10243,-0.00173,-0.00014,-0.00218
511,10243,0.00174,0.00146,-0.00175
512,10243,0.00296,-0.00196,0.00173
513,10367,0.00080,-0.00157,-0.00174
514,10368,0.00064,-0.00126,0.00017
515,10368,-0.00105,0.00212,0.00326
516,10369,-0.00240,0.00170,0.00417
517,10369,-0.00036,-0.00021,0.00177
518,10369,-0.00185,-0.00016,0.00298
519,10379,0.00008,-0.00170,0.00082
520,10499,0.00007,-0.00136,-0.00403
521,10500,0.00162,0.00048,-0.00166
522,10500,0.00129,0.00038,0.00023
523,10500,-0.00053,0.00187,0.00175
524,10500,-0.00042,0.00150,0.00296
525,10501,-0.00034,-0.00037,0.00237
526,10647,0.00129,-0.00029,0.00190
527,10647,0.00103,0.00133,-0.00317
528,10648,-0.00074,-0.00050,-0.00097
529,10648,-0.00059,0.00116,-0.00078
530,10648,-0.00203,0.00093,0.00094
531,10649,0.00150,0.00231,0.00075
532,10649,0.00120,0.00185,0.00060
533,10776,0.00096,0.00148,0.00048
534,10777,0.00077,0.00431,-0.00118
535,10777,0.00061,0.00345,-0.00094
536,10778,0.00049,0.00276,-0.00075
537,10778,0.00039,-0.00248,-0.00217
538,10778,-0.00438,-0.00355,-0.00017
539,10794,-0.00194,-0.00284,-0.00014
540,10914,-0.00155,-0.00071,0.00302
541,10915,0.00032,-0.00057,0.00085
542,10915,0.00495,0.00111,-0.00714
543,10915,0.00083,0.00245,-0.00415
544,10916,-0.00090,0.00352,0.00137
545,10916,0.00085,0.00438,-0.00046
546,10919,0.00068,0.00507,0.00119
547,11049,-0.00102,0.00562,-0.00217
548,11050,0.00075,0.00450,-0.00018
549,11050,0.00060,0.00047,0.00142
550,11051,-0.00109,-0.00275,0.00114
551,11051,-0.00400,-0.00689,0.00560
552,11051,-0.00163,-0.00708,0.00135
553,11060,-0.00287,-0.00566,-0.00517
554,11186,-0.00230,-0.00453,-0.00101
555,11187,-0.00027,-0.00206,0.00076
556,11187,0.00604,0.00304,-0.00096
557,11187,0.00326,-0.00069,-0.00077
558,11188,-0.00052,-0.00055,-0.00061
559,11188,0.00115,-0.00201,-0.00205
560,11313,0.00248,-0.00004,0.00148
561,11313,0.00042,-0.00316,-0.00350
562,11314,-0.00279,-0.00409,0.00032
563,11314,-0.00223,-0.00327,-0.00130
564,11314,-0.00022,-0.00262,0.00052
565,11315,0.00139,-0.00053,-0.00115
566,11320,-0.00045,-0.00043,0.00065
567,11439,-0.00193,0.00122,0.00052
568,11440,-0.00154,0.00098,-0.00271
569,11440,0.00189,0.00078,-0.00217
570,11441,-0.00005,0.00063,-0.00017
571,11441,-0.00160,0.00206,0.00299
572,11441,-0.00285,0.00165,0.00083
573,11567,0.00241,0.00445,-0.00247
574,11568,0.00350,0.00200,-0.00510
575,11568,0.00123,0.00316,-0.00095
576,11568,-0.00058,0.00096,0.00237
577,11569,0.00110,0.00077,0.00033
578,11569,0.00088,0.00062,-0.00130
579,11711,0.00071,-0.00263,-0.00417
580,11711,-0.00100,-0.00211,0.00448
581,11712,0.00076,-0.00012,0.00359
582,11712,-0.00252,-0.00010,0.00131
583,11713,-0.00045,-0.00008,-0.00052
584,11713,-0.00036,0.00150,0.00115
585,11713,-0.00029,-0.00036,0.00405
586,11719,0.00133,-0.00029,0.00167
587,11842,0.00107,-0.00180,-0.00179
588,11843,-0.00071,0.00013,0.00170
589,11843,0.00100,0.00479,-0.00177
590,11843,0.00080,0.00383,-0.00142
591,11844,-0.00093,0.00150,-0.00113
592,11844,0.00239,0.00120,0.00222
593,11861,0.00035,0.00096,0.00334
594,11979,-0.00285,0.00233,0.00267
595,11980,-0.00072,0.00187,0.00370
596,11980,-0.00057,-0.00163,-0.00017
597,11981,-0.00046,-0.00131,-0.00013
598,11981,-0.00037,0.00208,-0.00011
599,11981,0.00127,0.00167,-0.00009
600,12098,0.00102,0.00133,-0.00007
601,12100,0.00081,0.00107,-0.00005
602,12101,-0.00091,-0.00071,-0.00004
603,12101,-0.00229,-0.00213,0.00153
604,12102,-0.00027,-0.00327,0.00122
605,12102,-0.00022,-0.00418,0.00254
606,12218,-0.00174,-0.00334,0.00360
607,12218,0.00017,-0.00111,0.00131
608,12219,0.00014,-0.00089,0.00261
609,12219,-0.00145,-0.00227,-0.00104
610,12220,0.00040,-0.00026,-0.00239
611,12220,0.00345,-0.00020,-0.00035
612,12337,0.00120,0.00140,0.00285
613,12337,-0.00061,0.00425,0.00071
614,12338,-0.00049,0.00340,-0.00412
615,12338,0.00117,-0.00041,-0.00173
616,12338,-0.00375,0.00124,0.00174
617,12340,-0.00144,0.00099,0.00139
618,12457,0.00041,-0.00077,-0.00358
619,12457,0.00033,-0.00062,-0.00130
620,12458,0.00027,-0.00049,-0.00260
621,12458,0.00178,-0.00040,-0.00208
622,12458,0.00142,-0.00032,-0.00010
623,12460,0.00114,-0.00182,0.00148
624,12580,0.00091,-0.00458,-0.00038
625,12580,-0.00084,-0.00210,-0.00187
626,12581,0.00089,-0.00168,-0.00149
627,12581,-0.00241,-0.00134,0.00037
628,12581,-0.00037,-0.00108,0.00030
629,12581,0.00127,0.00070,-0.00289
630,12711,-0.00055,0.00056,0.00238
631,12711,-0.00200,0.00045,0.00503
632,12712,-0.00004,-0.00120,0.00090
633,12712,0.00310,-0.00096,0.00228
634,12712,-0.00378,-0.00702,0.00026
635,12713,0.00011,-0.00875,-0.00292
636,12719,0.00165,-0.00543,-0.00233
637,12846,0.00132,-0.00278,-0.00187
638,12847,0.00262,0.00559,-0.00149
639,12847,0.00209,0.00604,-0.00276
640,12848,-0.00301,0.00327,-0.00221
641,12848,-0.00085,0.00261,0.00136
642,12848,0.00245,0.00209,-0.00047
643,12861,0.00040,0.00011,-0.00038
644,12975,-0.00281,-0.00148,-0.00030
645,12975,-0.00225,-0.00275,-0.00024
646,12975,-0.00024,0.00093,-0.00176
647,12976,0.00138,0.00231,-0.00141
648,12976,0.00266,0.00341,0.00044
