index,session,leftEnergy,rightEnergy,phoneEnergy,time
1,20150616,0.000,0.003,0.012,1434474992
2,20150616,0.001,0.004,0.006,1434474993
3,20150616,0.006,0.003,0.005,1434474994
4,20150616,0.010,0.003,0.005,1434474995
5,20150616,0.007,0.005,0.005,1434474996
6,20150616,0.011,0.004,0.007,1434474997
7,20150616,0.013,0.005,0.005,1434474998
8,20150616,0.009,0.004,0.004,1434474999
9,20150616,0.005,0.005,0.004,1434475000
10,20150616,0.014,0.011,0.013,1434475001
11,20150616,0.043,0.021,0.027,1434475002
12,20150616,0.024,0.017,0.063,1434475003
13,20150616,0.015,0.024,0.044,1434475004
14,20150616,0.009,0.015,0.032,1434475005
15,20150616,0.021,0.017,0.027,1434475006
16,20150616,0.035,0.038,0.024,1434475007
17,20150616,0.075,0.055,0.014,1434475008
18,20150616,0.051,0.054,0.006,1434475009
19,20150616,0.044,0.044,0.005,1434475010
20,20150616,0.053,0.053,0.003,1434475011
21,20150616,0.042,0.041,0.003,1434475012
22,20150616,0.023,0.026,0.002,1434475013
23,20150616,0.025,0.029,0.001,1434475014
24,20150616,0.030,0.031,0.001,1434475015
25,20150616,0.026,0.033,0.004,1434475016
26,20150616,0.044,0.036,0.009,1434475017
27,20150616,0.044,0.052,0.018,1434475018
28,20150616,0.047,0.037,0.014,1434475019
29,20150616,0.030,0.039,0.007,1434475020
30,20150616,0.031,0.039,0.004,1434475021
31,20150616,0.021,0.021,0.005,1434475022
32,20150616,0.031,0.025,0.003,1434475023
33,20150616,0.023,0.016,0.002,1434475024
34,20150616,0.037,0.038,0.003,1434475025
35,20150616,0.027,0.033,0.009,1434475026
36,20150616,0.048,0.043,0.012,1434475027
37,20150616,0.036,0.042,0.022,1434475028
38,20150616,0.047,0.043,0.015,1434475029
39,20150616,0.029,0.038,0.009,1434475030
40,20150616,0.035,0.035,0.006,1434475031
41,20150616,0.032,0.026,0.003,1434475032
42,20150616,0.054,0.044,0.002,1434475033
43,20150616,0.033,0.024,0.003,1434475034
44,20150616,0.027,0.033,0.012,1434475035
45,20150616,0.044,0.044,0.014,1434475036
46,20150616,0.030,0.039,0.025,1434475037
47,20150616,0.042,0.029,0.014,1434475038
48,20150616,0.051,0.046,0.020,1434475039
49,20150616,0.044,0.050,0.009,1434475040
50,20150616,0.067,0.060,0.005,1434475041
51,20150616,0.038,0.035,0.003,1434475042
52,20150616,0.035,0.022,0.002,1434475043
53,20150616,0.026,0.028,0.009,1434475044
54,20150616,0.026,0.022,0.014,1434475045
55,20150616,0.038,0.033,0.012,1434475046
56,20150616,0.034,0.032,0.018,1434475047
57,20150616,0.061,0.061,0.018,1434475048
58,20150616,0.037,0.051,0.011,1434475049
59,20150616,0.040,0.069,0.007,1434475050
60,20150616,0.032,0.035,0.004,1434475051
61,20150616,0.046,0.028,0.003,1434475052
62,20150616,0.024,0.031,0.003,1434475053
63,20150616,0.034,0.034,0.004,1434475054
64,20150616,0.040,0.038,0.002,1434475055
65,20150616,0.058,0.048,0.003,1434475056
66,20150616,0.043,0.039,0.007,1434475057
67,20150616,0.040,0.033,0.007,1434475058
68,20150616,0.039,0.043,0.007,1434475059
69,20150616,0.045,0.045,0.015,1434475060
70,20150616,0.036,0.042,0.012,1434475061
71,20150616,0.065,0.037,0.008,1434475062
72,20150616,0.050,0.051,0.007,1434475063
73,20150616,0.049,0.053,0.007,1434475064
74,20150616,0.043,0.040,0.002,1434475065
75,20150616,0.036,0.027,0.004,1434475066
76,20150616,0.027,0.036,0.005,1434475067
77,20150616,0.066,0.047,0.019,1434475068
78,20150616,0.031,0.026,0.008,1434475069
79,20150616,0.033,0.029,0.008,1434475070
80,20150616,0.036,0.034,0.010,1434475071
81,20150616,0.046,0.029,0.006,1434475072
82,20150616,0.035,0.036,0.009,1434475073
83,20150616,0.025,0.041,0.006,1434475074
84,20150616,0.026,0.015,0.007,1434475075
85,20150616,0.016,0.011,0.005,1434475076
86,20150616,0.021,0.020,0.006,1434475077
87,20150616,0.041,0.041,0.010,1434475078
88,20150616,0.041,0.028,0.023,1434475079
89,20150616,0.067,0.071,0.020,1434475080
90,20150616,0.053,0.049,0.011,1434475081
91,20150616,0.040,0.031,0.007,1434475082
92,20150616,0.037,0.045,0.007,1434475083
93,20150616,0.026,0.040,0.006,1434475084
94,20150616,0.013,0.037,0.004,1434475085
95,20150616,0.026,0.032,0.003,1434475086
96,20150616,0.037,0.017,0.001,1434475087
97,20150616,0.018,0.017,0.002,1434475088
98,20150616,0.025,0.020,0.006,1434475089
99,20150616,0.024,0.035,0.002,1434475090
100,20150616,0.016,0.018,0.002,1434475091
101,20150616,0.011,0.025,0.002,1434475092
102,20150616,0.007,0.036,0.002,1434475093
103,20150616,0.037,0.029,0.003,1434475094
104,20150616,0.045,0.026,0.003,1434475095
105,20150616,0.022,0.016,0.002,1434475096
106,20150616,0.015,0.026,0.001,1434475097
107,20150616,0.017,0.020,0.001,1434475098
108,20150616,0.019,0.022,0.003,1434475099
109,20150616,0.053,0.024,0.005,1434475100
110,20150616,0.019,0.031,0.005,1434475101
111,20150616,0.053,0.032,0.012,1434475102
112,20150616,0.048,0.035,0.007,1434475103
113,20150616,0.030,0.030,0.003,1434475104
114,20150616,0.027,0.018,0.002,1434475105
115,20150616,0.017,0.026,0.001,1434475106
116,20150616,0.020,0.024,0.006,1434475107
117,20150616,0.020,0.033,0.005,1434475108
118,20150616,0.035,0.024,0.004,1434475109
119,20150616,0.033,0.034,0.008,1434475110
120,20150616,0.054,0.034,0.016,1434475111
121,20150616,0.038,0.030,0.008,1434475112
122,20150616,0.042,0.031,0.003,1434475113
123,20150616,0.022,0.016,0.002,1434475114
124,20150616,0.030,0.015,0.006,1434475115
125,20150616,0.037,0.047,0.012,1434475116
126,20150616,0.032,0.029,0.009,1434475117
127,20150616,0.029,0.026,0.005,1434475118
128,20150616,0.025,0.031,0.004,1434475119
129,20150616,0.022,0.035,0.007,1434475120
130,20150616,0.028,0.026,0.009,1434475121
131,20150616,0.023,0.033,0.015,1434475122
132,20150616,0.026,0.035,0.012,1434475123
133,20150616,0.023,0.028,0.012,1434475124
134,20150616,0.048,0.048,0.008,1434475125
135,20150616,0.028,0.029,0.008,1434475126
136,20150616,0.024,0.042,0.010,1434475127
137,20150616,0.049,0.039,0.010,1434475128
138,20150616,0.034,0.040,0.012,1434475129
139,20150616,0.033,0.032,0.011,1434475130
140,20150616,0.047,0.038,0.008,1434475131
141,20150616,0.024,0.024,0.005,1434475132
142,20150616,0.020,0.038,0.005,1434475133
143,20150616,0.036,0.024,0.007,1434475134
144,20150616,0.027,0.058,0.004,1434475135
145,20150616,0.016,0.045,0.006,1434475136
146,20150616,0.012,0.036,0.005,1434475137
147,20150616,0.027,0.031,0.015,1434475138
148,20150616,0.025,0.046,0.006,1434475139
149,20150616,0.032,0.038,0.008,1434475140
150,20150616,0.044,0.037,0.002,1434475141
151,20150616,0.038,0.056,0.001,1434475142
152,20150616,0.025,0.025,0.001,1434475143
153,20150616,0.038,0.042,0.008,1434475144
154,20150616,0.031,0.046,0.013,1434475145
155,20150616,0.022,0.033,0.010,1434475146
156,20150616,0.028,0.035,0.004,1434475147
157,20150616,0.024,0.024,0.002,1434475148
158,20150616,0.010,0.015,0.005,1434475149
159,20150616,0.011,0.020,0.007,1434475150
160,20150616,0.026,0.031,0.004,1434475151
161,20150616,0.022,0.044,0.008,1434475152
162,20150616,0.028,0.044,0.013,1434475153
163,20150616,0.019,0.029,0.009,1434475154
164,20150616,0.017,0.025,0.009,1434475155
165,20150616,0.021,0.036,0.007,1434475156
166,20150616,0.044,0.046,0.013,1434475157
167,20150616,0.031,0.033,0.006,1434475158
168,20150616,0.033,0.036,0.005,1434475159
169,20150616,0.032,0.045,0.015,1434475160
170,20150616,0.028,0.028,0.011,1434475161
171,20150616,0.048,0.039,0.009,1434475162
172,20150616,0.020,0.042,0.007,1434475163
173,20150616,0.019,0.034,0.007,1434475164
174,20150616,0.032,0.019,0.007,1434475165
175,20150616,0.021,0.024,0.009,1434475166
176,20150616,0.029,0.044,0.012,1434475167
177,20150616,0.028,0.040,0.007,1434475168
178,20150616,0.029,0.037,0.007,1434475169
179,20150616,0.027,0.038,0.003,1434475170
180,20150616,0.032,0.021,0.002,1434475171
181,20150616,0.042,0.020,0.002,1434475172
182,20150616,0.031,0.035,0.004,1434475173
183,20150616,0.030,0.044,0.013,1434475174
184,20150616,0.033,0.032,0.014,1434475175
185,20150616,0.032,0.032,0.007,1434475176
186,20150616,0.034,0.027,0.003,1434475177
187,20150616,0.017,0.024,0.003,1434475178
188,20150616,0.021,0.024,0.004,1434475179
189,20150616,0.022,0.025,0.008,1434475180
190,20150616,0.014,0.020,0.004,1434475181
191,20150616,0.035,0.019,0.003,1434475182
192,20150616,0.020,0.030,0.007,1434475183
193,20150616,0.019,0.034,0.008,1434475184
194,20150616,0.037,0.053,0.018,1434475185
195,20150616,0.029,0.052,0.008,1434475186
196,20150616,0.036,0.032,0.007,1434475187
197,20150616,0.017,0.023,0.006,1434475188
198,20150616,0.031,0.040,0.018,1434475189
199,20150616,0.025,0.025,0.017,1434475190
200,20150616,0.015,0.022,0.008,1434475191
201,20150616,0.029,0.030,0.008,1434475192
202,20150616,0.024,0.025,0.007,1434475193
203,20150616,0.051,0.033,0.007,1434475194
204,20150616,0.034,0.043,0.005,1434475195
205,20150616,0.017,0.034,0.004,1434475196
206,20150616,0.039,0.018,0.006,1434475197
207,20150616,0.032,0.018,0.005,1434475198
208,20150616,0.045,0.028,0.004,1434475199
209,20150616,0.043,0.013,0.004,1434475200
210,20150616,0.025,0.011,0.002,1434475201
211,20150616,0.017,0.012,0.001,1434475202
212,20150616,0.029,0.027,0.007,1434475203
213,20150616,0.021,0.030,0.009,1434475204
214,20150616,0.049,0.056,0.014,1434475205
215,20150616,0.040,0.054,0.007,1434475206
216,20150616,0.040,0.040,0.006,1434475207
217,20150616,0.046,0.035,0.003,1434475208
218,20150616,0.057,0.061,0.003,1434475209
219,20150616,0.035,0.038,0.012,1434475210
220,20150616,0.026,0.031,0.009,1434475211
221,20150616,0.028,0.050,0.005,1434475212
222,20150616,0.023,0.037,0.003,1434475213
223,20150616,0.017,0.037,0.002,1434475214
224,20150616,0.034,0.038,0.002,1434475215
225,20150616,0.023,0.021,0.005,1434475216
226,20150616,0.018,0.011,0.002,1434475217
227,20150616,0.022,0.013,0.002,1434475218
228,20150616,0.038,0.032,0.004,1434475219
229,20150616,0.026,0.023,0.002,1434475220
230,20150616,0.011,0.022,0.001,1434475221
231,20150616,0.019,0.020,0.006,1434475222
232,20150616,0.028,0.021,0.007,1434475223
233,20150616,0.039,0.022,0.006,1434475224
234,20150616,0.042,0.038,0.008,1434475225
235,20150616,0.022,0.023,0.011,1434475226
236,20150616,0.018,0.037,0.018,1434475227
237,20150616,0.016,0.030,0.011,1434475228
238,20150616,0.014,0.029,0.005,1434475229
239,20150616,0.031,0.038,0.009,1434475230
240,20150616,0.029,0.025,0.004,1434475231
241,20150616,0.019,0.030,0.008,1434475232
242,20150616,0.045,0.061,0.016,1434475233
243,20150616,0.039,0.036,0.006,1434475234
244,20150616,0.037,0.042,0.003,1434475235
245,20150616,0.034,0.028,0.005,1434475236
246,20150616,0.038,0.024,0.007,1434475237
247,20150616,0.062,0.047,0.016,1434475238
248,20150616,0.029,0.016,0.006,1434475239
249,20150616,0.053,0.052,0.011,1434475240
250,20150616,0.045,0.044,0.004,1434475241
251,20150616,0.031,0.039,0.007,1434475242
252,20150616,0.020,0.020,0.003,1434475243
253,20150616,0.028,0.025,0.003,1434475244
254,20150616,0.038,0.023,0.008,1434475245
255,20150616,0.031,0.034,0.011,1434475246
256,20150616,0.030,0.051,0.008,1434475247
257,20150616,0.027,0.024,0.006,1434475248
258,20150616,0.033,0.019,0.003,1434475249
259,20150616,0.039,0.022,0.004,1434475250
260,20150616,0.018,0.023,0.005,1434475251
261,20150616,0.019,0.038,0.004,1434475252
262,20150616,0.029,0.041,0.002,1434475253
263,20150616,0.017,0.036,0.003,1434475254
264,20150616,0.020,0.043,0.003,1434475255
265,20150616,0.031,0.025,0.002,1434475256
266,20150616,0.019,0.019,0.002,1434475257
267,20150616,0.044,0.050,0.008,1434475258
268,20150616,0.043,0.044,0.011,1434475259
269,20150616,0.024,0.037,0.011,1434475260
270,20150616,0.018,0.034,0.009,1434475261
