index,session,leftEnergy,rightEnergy,phoneEnergy,time
190,20150616,0.017,0.010,0.000,1434468972
191,20150616,0.006,0.007,0.000,1434468973
192,20150616,0.014,0.011,0.000,1434468974
193,20150616,0.016,0.018,0.000,1434468975
194,20150616,0.008,0.008,0.000,1434468976
195,20150616,0.011,0.016,0.000,1434468977
196,20150616,0.021,0.016,0.000,1434468978
197,20150616,0.011,0.011,0.000,1434468979
198,20150616,0.007,0.008,0.000,1434468980
199,20150616,0.007,0.016,0.000,1434468981
200,20150616,0.012,0.013,0.000,1434468982
201,20150616,0.008,0.009,0.000,1434468983
202,20150616,0.006,0.017,0.000,1434468984
203,20150616,0.006,0.022,0.000,1434468985
204,20150616,0.011,0.007,0.000,1434468986
205,20150616,0.006,0.019,0.000,1434468987
206,20150616,0.004,0.007,0.000,1434468988
207,20150616,0.009,0.013,0.000,1434468989
208,20150616,0.008,0.014,0.000,1434468990
209,20150616,0.011,0.020,0.000,1434468991
210,20150616,0.007,0.021,0.000,1434468992
211,20150616,0.017,0.020,0.000,1434468993
212,20150616,0.029,0.028,0.000,1434468994
213,20150616,0.017,0.018,0.000,1434468995
214,20150616,0.013,0.015,0.000,1434468996
215,20150616,0.009,0.015,0.000,1434468997
216,20150616,0.009,0.018,0.000,1434468998
217,20150616,0.009,0.006,0.000,1434468999
218,20150616,0.011,0.009,0.000,1434469000
219,20150616,0.010,0.016,0.000,1434469001
220,20150616,0.011,0.017,0.000,1434469002
221,20150616,0.008,0.017,0.000,1434469003
222,20150616,0.008,0.007,0.000,1434469004
223,20150616,0.008,0.011,0.000,1434469005
224,20150616,0.009,0.012,0.000,1434469006
225,20150616,0.008,0.009,0.000,1434469007
226,20150616,0.013,0.017,0.000,1434469008
227,20150616,0.021,0.025,0.000,1434469009
228,20150616,0.019,0.021,0.000,1434469010
229,20150616,0.018,0.015,0.000,1434469011
230,20150616,0.008,0.009,0.000,1434469012
231,20150616,0.021,0.014,0.000,1434469013
232,20150616,0.013,0.010,0.000,1434469014
233,20150616,0.005,0.008,0.000,1434469015
234,20150616,0.006,0.007,0.000,1434469016
235,20150616,0.008,0.019,0.000,1434469017
236,20150616,0.007,0.016,0.000,1434469018
237,20150616,0.007,0.008,0.000,1434469019
238,20150616,0.010,0.014,0.000,1434469020
239,20150616,0.014,0.011,0.000,1434469021
240,20150616,0.007,0.008,0.000,1434469022
241,20150616,0.014,0.015,0.000,1434469023
242,20150616,0.014,0.011,0.000,1434469024
243,20150616,0.008,0.010,0.000,1434469025
244,20150616,0.010,0.012,0.000,1434469026
245,20150616,0.018,0.016,0.000,1434469027
246,20150616,0.006,0.006,0.000,1434469028
247,20150616,0.011,0.018,0.000,1434469029
248,20150616,0.009,0.016,0.000,1434469030
249,20150616,0.005,0.014,0.000,1434469031
250,20150616,0.007,0.008,0.000,1434469032
251,20150616,0.011,0.012,0.000,1434469033
252,20150616,0.008,0.016,0.000,1434469034
253,20150616,0.008,0.010,0.000,1434469035
254,20150616,0.009,0.013,0.000,1434469036
255,20150616,0.019,0.020,0.000,1434469037
256,20150616,0.031,0.037,0.001,1434469038
257,20150616,0.025,0.031,0.000,1434469039
258,20150616,0.016,0.017,0.000,1434469040
259,20150616,0.011,0.017,0.000,1434469041
260,20150616,0.009,0.009,0.000,1434469042
261,20150616,0.012,0.014,0.000,1434469043
262,20150616,0.009,0.020,0.000,1434469044
263,20150616,0.018,0.011,0.000,1434469045
264,20150616,0.009,0.021,0.000,1434469046
265,20150616,0.016,0.026,0.000,1434469047
266,20150616,0.008,0.017,0.000,1434469048
267,20150616,0.007,0.014,0.000,1434469049
268,20150616,0.008,0.011,0.000,1434469050
269,20150616,0.006,0.010,0.000,1434469051
270,20150616,0.010,0.006,0.000,1434469052
271,20150616,0.007,0.012,0.000,1434469053
272,20150616,0.013,0.022,0.000,1434469054
273,20150616,0.021,0.023,0.000,1434469055
274,20150616,0.019,0.020,0.000,1434469056
275,20150616,0.027,0.019,0.000,1434469057
276,20150616,0.020,0.015,0.000,1434469058
277,20150616,0.017,0.015,0.000,1434469059
278,20150616,0.011,0.010,0.000,1434469060
279,20150616,0.014,0.009,0.000,1434469061
280,20150616,0.015,0.027,0.005,1434469062
281,20150616,0.025,0.031,0.008,1434469063
282,20150616,0.013,0.024,0.004,1434469064
283,20150616,0.018,0.036,0.006,1434469065
284,20150616,0.013,0.018,0.004,1434469066
285,20150616,0.014,0.025,0.002,1434469067
286,20150616,0.012,0.014,0.002,1434469068
287,20150616,0.020,0.020,0.001,1434469069
288,20150616,0.010,0.016,0.001,1434469070
289,20150616,0.010,0.011,0.000,1434469071
290,20150616,0.016,0.019,0.000,1434469072
291,20150616,0.010,0.009,0.000,1434469073
292,20150616,0.004,0.010,0.000,1434469074
293,20150616,0.015,0.015,0.000,1434469075
294,20150616,0.009,0.020,0.000,1434469076
295,20150616,0.009,0.014,0.000,1434469077
296,20150616,0.008,0.013,0.000,1434469078
297,20150616,0.014,0.013,0.000,1434469079
298,20150616,0.009,0.015,0.000,1434469080
299,20150616,0.006,0.018,0.000,1434469081
300,20150616,0.009,0.013,0.000,1434469082
301,20150616,0.007,0.009,0.000,1434469083
302,20150616,0.010,0.019,0.000,1434469084
303,20150616,0.019,0.022,0.000,1434469085
304,20150616,0.033,0.039,0.001,1434469086
305,20150616,0.020,0.024,0.000,1434469087
306,20150616,0.014,0.019,0.000,1434469088
307,20150616,0.013,0.017,0.000,1434469089
308,20150616,0.016,0.013,0.000,1434469090
309,20150616,0.015,0.024,0.000,1434469091
310,20150616,0.015,0.025,0.000,1434469092
311,20150616,0.011,0.012,0.000,1434469093
312,20150616,0.006,0.019,0.000,1434469094
313,20150616,0.011,0.008,0.000,1434469095
314,20150616,0.007,0.011,0.000,1434469096
315,20150616,0.014,0.024,0.000,1434469097
316,20150616,0.018,0.026,0.000,1434469098
317,20150616,0.021,0.031,0.000,1434469099
318,20150616,0.022,0.019,0.000,1434469100
319,20150616,0.012,0.012,0.000,1434469101
320,20150616,0.007,0.008,0.000,1434469102
321,20150616,0.008,0.017,0.000,1434469103
322,20150616,0.008,0.015,0.000,1434469104
323,20150616,0.013,0.006,0.000,1434469105
324,20150616,0.010,0.021,0.000,1434469106
325,20150616,0.018,0.019,0.000,1434469107
326,20150616,0.009,0.013,0.000,1434469108
327,20150616,0.009,0.013,0.000,1434469109
328,20150616,0.014,0.015,0.003,1434469110
329,20150616,0.039,0.029,0.008,1434469111
330,20150616,0.032,0.036,0.023,1434469112
331,20150616,0.043,0.016,0.048,1434469113
332,20150616,0.028,0.038,0.019,1434469114
333,20150616,0.016,0.027,0.034,1434469115
334,20150616,0.007,0.013,0.023,1434469116
335,20150616,0.005,0.023,0.008,1434469117
336,20150616,0.003,0.015,0.005,1434469118
337,20150616,0.002,0.010,0.003,1434469119
338,20150616,0.001,0.007,0.003,1434469120
339,20150616,0.001,0.007,0.004,1434469121
